..\datos\GKD-b_10_n25_m7.txt;26.8843;351
..\datos\GKD-b_11_n50_m5.txt;15.8212;455
..\datos\GKD-b_12_n50_m5.txt;11.9182;481
..\datos\GKD-b_13_n50_m5.txt;7.4364;359
..\datos\GKD-b_14_n50_m5.txt;12.0511;501
..\datos\GKD-b_15_n50_m5.txt;2.94373;495
..\datos\GKD-b_16_n50_m15.txt;96.074;797
..\datos\GKD-b_17_n50_m15.txt;78.1165;750
..\datos\GKD-b_18_n50_m15.txt;78.5448;750
..\datos\GKD-b_19_n50_m15.txt;83.3457;732
..\datos\GKD-b_1_n25_m2.txt;0;196
..\datos\GKD-b_20_n50_m15.txt;89.6979;748
..\datos\GKD-b_21_n100_m10.txt;35.0836;821
..\datos\GKD-b_22_n100_m10.txt;34.1362;813
..\datos\GKD-b_23_n100_m10.txt;61.569;807
..\datos\GKD-b_24_n100_m10.txt;35.0294;779
..\datos\GKD-b_25_n100_m10.txt;36.2087;788
..\datos\GKD-b_26_n100_m30.txt;385.728;2100
..\datos\GKD-b_27_n100_m30.txt;388.873;2157
..\datos\GKD-b_28_n100_m30.txt;290.481;2133
..\datos\GKD-b_29_n100_m30.txt;288.726;2163
..\datos\GKD-b_2_n25_m2.txt;0;185
..\datos\GKD-b_30_n100_m30.txt;215.888;2117
..\datos\GKD-b_31_n125_m12.txt;65.922;1144
..\datos\GKD-b_32_n125_m12.txt;32.9879;1122
..\datos\GKD-b_33_n125_m12.txt;33.5884;1144
..\datos\GKD-b_34_n125_m12.txt;43.4031;1105
..\datos\GKD-b_35_n125_m12.txt;54.4014;1133
..\datos\GKD-b_36_n125_m37.txt;439.239;3071
..\datos\GKD-b_37_n125_m37.txt;425.693;3083
..\datos\GKD-b_38_n125_m37.txt;402.464;3077
..\datos\GKD-b_39_n125_m37.txt;533.927;3113
..\datos\GKD-b_3_n25_m2.txt;0;193
..\datos\GKD-b_40_n125_m37.txt;375.368;3091
..\datos\GKD-b_41_n150_m15.txt;89.0442;1519
..\datos\GKD-b_42_n150_m15.txt;69.3668;1527
..\datos\GKD-b_43_n150_m15.txt;81.8373;1544
..\datos\GKD-b_44_n150_m15.txt;69.0271;1506
..\datos\GKD-b_45_n150_m15.txt;74.4612;1549
..\datos\GKD-b_46_n150_m45.txt;613.568;4274
..\datos\GKD-b_47_n150_m45.txt;419.926;4284
..\datos\GKD-b_48_n150_m45.txt;574.13;4305
..\datos\GKD-b_49_n150_m45.txt;499.387;4298
..\datos\GKD-b_4_n25_m2.txt;0;190
..\datos\GKD-b_50_n150_m45.txt;641.734;4347
..\datos\GKD-b_5_n25_m2.txt;0;185
..\datos\GKD-b_6_n25_m7.txt;25.8948;317
..\datos\GKD-b_7_n25_m7.txt;28.6726;310
..\datos\GKD-b_8_n25_m7.txt;42.4236;313
..\datos\GKD-b_9_n25_m7.txt;25.654;312
