..\datos\GKD-b_10_n25_m7.txt;30.8806;61
..\datos\GKD-b_11_n50_m5.txt;3.70856;154
..\datos\GKD-b_12_n50_m5.txt;6.02277;152
..\datos\GKD-b_13_n50_m5.txt;11.2391;128
..\datos\GKD-b_14_n50_m5.txt;7.63898;129
..\datos\GKD-b_15_n50_m5.txt;6.73004;107
..\datos\GKD-b_16_n50_m15.txt;62.646;652
..\datos\GKD-b_17_n50_m15.txt;74.7455;529
..\datos\GKD-b_18_n50_m15.txt;68.6451;423
..\datos\GKD-b_19_n50_m15.txt;78.8237;490
..\datos\GKD-b_1_n25_m2.txt;0;7
..\datos\GKD-b_20_n50_m15.txt;60.9226;471
..\datos\GKD-b_21_n100_m10.txt;20.524;811
..\datos\GKD-b_22_n100_m10.txt;28.6768;952
..\datos\GKD-b_23_n100_m10.txt;32.4675;921
..\datos\GKD-b_24_n100_m10.txt;24.5836;871
..\datos\GKD-b_25_n100_m10.txt;28.6836;1183
..\datos\GKD-b_26_n100_m30.txt;264.928;4960
..\datos\GKD-b_27_n100_m30.txt;231.107;4349
..\datos\GKD-b_28_n100_m30.txt;200.851;4912
..\datos\GKD-b_29_n100_m30.txt;199.958;5301
..\datos\GKD-b_2_n25_m2.txt;0;7
..\datos\GKD-b_30_n100_m30.txt;164.84;4718
..\datos\GKD-b_31_n125_m12.txt;21.7667;3249
..\datos\GKD-b_32_n125_m12.txt;36.9075;1811
..\datos\GKD-b_33_n125_m12.txt;33.4733;1931
..\datos\GKD-b_34_n125_m12.txt;29.9044;1753
..\datos\GKD-b_35_n125_m12.txt;26.4912;1993
..\datos\GKD-b_36_n125_m37.txt;291.434;8385
..\datos\GKD-b_37_n125_m37.txt;276.81;7953
..\datos\GKD-b_38_n125_m37.txt;329.963;6741
..\datos\GKD-b_39_n125_m37.txt;267.97;9252
..\datos\GKD-b_3_n25_m2.txt;0;8
..\datos\GKD-b_40_n125_m37.txt;295.018;9742
..\datos\GKD-b_41_n150_m15.txt;44.9507;4997
..\datos\GKD-b_42_n150_m15.txt;46.243;3214
..\datos\GKD-b_43_n150_m15.txt;47.4301;5418
..\datos\GKD-b_44_n150_m15.txt;44.7902;3599
..\datos\GKD-b_45_n150_m15.txt;48.8884;3750
..\datos\GKD-b_46_n150_m45.txt;412.307;14027
..\datos\GKD-b_47_n150_m45.txt;363.411;16703
..\datos\GKD-b_48_n150_m45.txt;393.179;15713
..\datos\GKD-b_49_n150_m45.txt;423.553;12959
..\datos\GKD-b_4_n25_m2.txt;0;7
..\datos\GKD-b_50_n150_m45.txt;519.168;12213
..\datos\GKD-b_5_n25_m2.txt;0;10
..\datos\GKD-b_6_n25_m7.txt;20.3956;55
..\datos\GKD-b_7_n25_m7.txt;24.0961;58
..\datos\GKD-b_8_n25_m7.txt;16.7612;59
..\datos\GKD-b_9_n25_m7.txt;17.0693;74
