..\datos\GKD-b_10_n25_m7.txt;39.0557;52
..\datos\GKD-b_11_n50_m5.txt;15.7994;59
..\datos\GKD-b_12_n50_m5.txt;17.6905;57
..\datos\GKD-b_13_n50_m5.txt;21.2616;57
..\datos\GKD-b_14_n50_m5.txt;10.3943;61
..\datos\GKD-b_15_n50_m5.txt;9.70514;59
..\datos\GKD-b_16_n50_m15.txt;96.574;138
..\datos\GKD-b_17_n50_m15.txt;131.796;138
..\datos\GKD-b_18_n50_m15.txt;123.777;125
..\datos\GKD-b_19_n50_m15.txt;170.17;122
..\datos\GKD-b_1_n25_m2.txt;0;35
..\datos\GKD-b_20_n50_m15.txt;168.118;121
..\datos\GKD-b_21_n100_m10.txt;48.9394;137
..\datos\GKD-b_22_n100_m10.txt;70.4884;134
..\datos\GKD-b_23_n100_m10.txt;62.7512;131
..\datos\GKD-b_24_n100_m10.txt;48.1461;140
..\datos\GKD-b_25_n100_m10.txt;62.2343;131
..\datos\GKD-b_26_n100_m30.txt;424.663;354
..\datos\GKD-b_27_n100_m30.txt;424.468;365
..\datos\GKD-b_28_n100_m30.txt;471.603;356
..\datos\GKD-b_29_n100_m30.txt;501.241;363
..\datos\GKD-b_2_n25_m2.txt;0;32
..\datos\GKD-b_30_n100_m30.txt;301.188;366
..\datos\GKD-b_31_n125_m12.txt;91.8083;189
..\datos\GKD-b_32_n125_m12.txt;60.7382;194
..\datos\GKD-b_33_n125_m12.txt;84.2331;187
..\datos\GKD-b_34_n125_m12.txt;96.5715;197
..\datos\GKD-b_35_n125_m12.txt;47.301;186
..\datos\GKD-b_36_n125_m37.txt;590.469;533
..\datos\GKD-b_37_n125_m37.txt;775.537;521
..\datos\GKD-b_38_n125_m37.txt;660.304;531
..\datos\GKD-b_39_n125_m37.txt;630.388;555
..\datos\GKD-b_3_n25_m2.txt;0;30
..\datos\GKD-b_40_n125_m37.txt;610.443;542
..\datos\GKD-b_41_n150_m15.txt;86.8142;267
..\datos\GKD-b_42_n150_m15.txt;113.087;256
..\datos\GKD-b_43_n150_m15.txt;95.647;257
..\datos\GKD-b_44_n150_m15.txt;102.572;260
..\datos\GKD-b_45_n150_m15.txt;118.366;259
..\datos\GKD-b_46_n150_m45.txt;843.622;732
..\datos\GKD-b_47_n150_m45.txt;732.999;731
..\datos\GKD-b_48_n150_m45.txt;695.153;730
..\datos\GKD-b_49_n150_m45.txt;728.821;729
..\datos\GKD-b_4_n25_m2.txt;0;39
..\datos\GKD-b_50_n150_m45.txt;790.805;732
..\datos\GKD-b_5_n25_m2.txt;0;31
..\datos\GKD-b_6_n25_m7.txt;38.0517;50
..\datos\GKD-b_7_n25_m7.txt;40.4639;50
..\datos\GKD-b_8_n25_m7.txt;22.2758;53
..\datos\GKD-b_9_n25_m7.txt;25.0145;52
